CustomerID,Gender,Age,City,MembershipType,TotalSpend,ItemPurchased,AverageRating,DiscountApplied,DaysSinceLastPurchase,SatisfactionLevel,Churn
101,Female,29,New York,Gold,1120.2,14,4.6,TRUE,25,Satisfied,0
102,Male,34,Los Angeles,Silver,780.5,11,4.1,FALSE,0,Neutral,1
103,Female,43,Chicago,Bronze,510.75,9,3.4,TRUE,42,Unsatisfied,0
104,Male,30,San Francisco,Gold,1480.3,19,4.7,FALSE,0,Satisfied,1
105,,27,Miami,Silver,720.4,13,4,TRUE,55,Unsatisfied,0
106,Female,37,Houston,Bronze,440.8,8,3.1,FALSE,22,Neutral,0
107,Female,31,New York,Gold,1150.6,15,4.5,TRUE,28,Satisfied,0
108,Male,35,Los Angeles,Silver,800.9,12,4.2,FALSE,0,Neutral,1
109,Female,41,Chicago,Bronze,495.25,10,3.6,TRUE,40,Unsatisfied,0
110,Male,28,San Francisco,Gold,,21,4.8,FALSE,0,Satisfied,1
111,Male,32,Miami,Silver,690.3,11,3.8,TRUE,34,Unsatisfied,0
112,Female,36,Houston,Bronze,470.5,7,3.2,FALSE,0,Neutral,1
113,Female,30,New York,Gold,1200.8,16,4.3,TRUE,21,Satisfied,0
114,Male,33,Los Angeles,Silver,820.75,13,4.4,FALSE,0,Satisfied,1
115,,42,Chicago,Bronze,530.4,9,3.5,TRUE,38,Unsatisfied,0
116,Male,29,San Francisco,Gold,1360.2,18,4.9,FALSE,0,Satisfied,1
117,Male,26,Miami,Silver,700.6,12,3.7,TRUE,48,Unsatisfied,0
118,Female,38,Houston,Bronze,450.9,8,3,FALSE,25,Neutral,0
119,Female,32,New York,Gold,1170.3,14,4.7,TRUE,29,Satisfied,0
120,Male,34,Los Angeles,Silver,790.2,11,4,FALSE,0,Neutral,1
121,Female,43,Chicago,Bronze,505.75,10,3.3,TRUE,41,Unsatisfied,0
122,Male,30,San Francisco,Gold,1470.5,20,4.8,FALSE,0,Satisfied,1
123,Male,27,Miami,Silver,710.4,13,4.1,TRUE,54,Unsatisfied,0
124,Female,37,Houston,Bronze,430.8,7,3.4,FALSE,23,Neutral,0
125,Female,31,New York,Gold,1140.6,15,4.6,TRUE,27,Satisfied,0
126,Male,35,Los Angeles,Silver,810.9,12,4.3,FALSE,0,Neutral,1
127,Female,41,Chicago,Bronze,485.25,9,3.6,TRUE,39,Unsatisfied,0
128,Male,28,San Francisco,Gold,1500.1,21,4.9,FALSE,0,Satisfied,1
129,Male,32,Miami,Silver,670.3,10,3.8,TRUE,33,Unsatisfied,0
130,Female,36,Houston,Bronze,460.5,8,3.1,FALSE,0,Neutral,1
131,Female,30,New York,Gold,1190.8,16,4.5,TRUE,0,Satisfied,1
132,Male,33,Los Angeles,Silver,830.75,13,4.2,FALSE,0,Satisfied,1
133,Female,42,Chicago,Bronze,520.4,9,3.5,TRUE,37,Unsatisfied,0
134,Male,29,San Francisco,Gold,1370.2,18,4.7,FALSE,0,Satisfied,1
135,Male,26,Miami,Silver,690.6,12,3.9,TRUE,47,Unsatisfied,0
136,Female,38,Houston,Bronze,440.9,8,3.2,FALSE,24,Neutral,0
137,Female,32,New York,Gold,1160.3,14,4.4,TRUE,22,Satisfied,0
138,Male,34,Los Angeles,Silver,800.2,11,4.1,FALSE,0,Neutral,1
139,Female,43,Chicago,Bronze,500.75,10,3.3,TRUE,40,Unsatisfied,0
140,Male,30,San Francisco,Gold,1460.5,20,4.8,FALSE,0,Satisfied,1
141,,27,Miami,Silver,700.4,13,4,TRUE,53,Unsatisfied,0
142,Female,37,Houston,Bronze,420.8,7,3.1,FALSE,21,Neutral,0
143,Female,31,New York,Gold,1130.6,15,4.5,TRUE,26,Satisfied,0
144,Male,35,Los Angeles,Silver,820.9,12,4.3,FALSE,0,Neutral,1
145,Female,41,Chicago,Bronze,480.25,9,3.6,TRUE,38,Unsatisfied,0
146,Male,28,San Francisco,Gold,1490.1,21,4.9,FALSE,0,Satisfied,1
147,Male,32,Miami,Silver,680.3,10,3.8,TRUE,32,Unsatisfied,0
148,Female,36,Houston,Bronze,470.5,8,3,FALSE,0,Neutral,1
149,Female,30,New York,Gold,1180.8,16,4.7,TRUE,0,Satisfied,1
150,Male,34,Los Angeles,Silver,790.2,11,4,FALSE,0,Neutral,1
151,Female,43,Chicago,Bronze,505.75,10,3.3,TRUE,39,Unsatisfied,0
152,Male,30,San Francisco,Gold,1470.5,20,4.8,FALSE,0,Satisfied,1
153,Male,27,Miami,Silver,710.4,13,4.1,TRUE,54,Unsatisfied,0
154,Female,37,Houston,Bronze,430.8,7,3.4,FALSE,23,Neutral,0
155,Female,31,New York,Gold,1140.6,15,4.6,TRUE,27,Satisfied,0
156,Male,35,Los Angeles,Silver,810.9,12,4.3,FALSE,0,Neutral,1
157,Female,41,Chicago,Bronze,485.25,9,3.6,TRUE,39,Unsatisfied,0
158,,28,San Francisco,Gold,1500.1,21,4.9,FALSE,0,Satisfied,1
159,Male,32,Miami,Silver,670.3,10,3.8,TRUE,33,Unsatisfied,0
160,Female,36,Houston,Bronze,,8,3.1,FALSE,0,Neutral,1
161,Female,30,New York,Gold,1190.8,16,4.5,TRUE,0,Satisfied,1
162,Male,33,Los Angeles,Silver,830.75,13,4.2,FALSE,0,Satisfied,1
163,Female,42,Chicago,Bronze,520.4,9,3.5,TRUE,37,Unsatisfied,0
164,Male,29,San Francisco,Gold,1370.2,18,4.7,FALSE,0,Satisfied,1
165,Male,26,Miami,Silver,690.6,12,3.9,TRUE,47,Unsatisfied,0
166,Female,38,Houston,Bronze,440.9,8,3.2,FALSE,24,Neutral,0
167,Female,32,New York,Gold,1160.3,14,4.4,TRUE,22,Satisfied,0
168,Male,34,Los Angeles,Silver,800.2,11,4.1,FALSE,0,Neutral,1
169,Female,43,Chicago,Bronze,500.75,10,3.3,TRUE,40,Unsatisfied,0
170,Male,30,San Francisco,Gold,1460.5,20,4.8,FALSE,0,Satisfied,1
171,Male,27,Miami,Silver,700.4,13,4,TRUE,53,Unsatisfied,0
172,Female,37,Houston,Bronze,420.8,7,3.1,FALSE,21,Unsatisfied,0
173,Female,31,New York,Gold,1130.6,15,4.5,TRUE,26,Satisfied,0
174,Male,35,Los Angeles,Silver,820.9,12,4.3,FALSE,0,Neutral,1
175,Female,41,Chicago,Bronze,480.25,9,3.6,TRUE,38,Unsatisfied,0
176,Male,28,San Francisco,Gold,1490.1,21,4.9,FALSE,0,Satisfied,1
177,Male,32,Miami,Silver,680.3,10,3.8,TRUE,32,Unsatisfied,0
178,Female,36,Houston,Bronze,470.5,8,3,FALSE,0,Neutral,1
179,Female,30,New York,Gold,1180.8,16,4.7,TRUE,0,Satisfied,1
180,Male,34,Los Angeles,Silver,790.2,11,4,FALSE,0,Neutral,1
181,Female,43,Chicago,Bronze,505.75,10,3.3,TRUE,39,Unsatisfied,0
182,Male,30,San Francisco,Gold,1470.5,20,4.8,FALSE,0,Satisfied,1
183,Male,27,Miami,Silver,710.4,13,4.1,TRUE,54,Unsatisfied,0
184,Female,37,Houston,Bronze,430.8,7,3.4,FALSE,23,Neutral,0
185,Female,31,New York,Gold,1140.6,15,4.6,TRUE,27,Satisfied,0
186,Male,35,Los Angeles,Silver,810.9,12,4.3,FALSE,0,Neutral,1
187,Female,41,Chicago,Bronze,485.25,9,3.6,TRUE,39,Unsatisfied,0
188,Male,28,San Francisco,Gold,1500.1,21,4.9,FALSE,0,Satisfied,1
189,Male,32,Miami,Silver,670.3,10,3.8,TRUE,33,Unsatisfied,0
190,Female,36,Houston,Bronze,460.5,8,3.1,FALSE,0,Neutral,1
191,Female,30,New York,Gold,1190.8,16,4.5,TRUE,0,Satisfied,1
192,Male,33,Los Angeles,Silver,830.75,13,4.2,FALSE,0,Satisfied,1
193,Female,42,Chicago,Bronze,520.4,9,3.5,TRUE,37,Unsatisfied,0
194,Male,29,San Francisco,Gold,1370.2,18,4.7,FALSE,0,Satisfied,1
195,Male,26,Miami,Silver,690.6,12,3.9,TRUE,47,Unsatisfied,0
196,Female,38,Houston,Bronze,440.9,8,3.2,FALSE,24,Neutral,0
197,Female,32,New York,Gold,1160.3,14,4.4,TRUE,22,Satisfied,0
198,Male,34,Los Angeles,Silver,800.2,11,4.1,FALSE,0,Neutral,1
199,Female,43,Chicago,Bronze,500.75,10,3.3,TRUE,40,Unsatisfied,0
200,Male,30,San Francisco,Gold,1460.5,20,4.8,FALSE,0,Satisfied,1
201,Male,27,Miami,Silver,700.4,13,4,TRUE,53,Unsatisfied,0
202,Female,37,Houston,Bronze,420.8,7,3.1,FALSE,21,Neutral,0
203,Female,31,New York,Gold,1130.6,15,4.5,TRUE,26,Satisfied,0
204,,35,Los Angeles,Silver,820.9,12,4.3,FALSE,0,Neutral,1
205,Female,41,Chicago,Bronze,480.25,9,3.6,TRUE,38,Unsatisfied,0
206,Male,28,San Francisco,Gold,,21,4.9,FALSE,0,Satisfied,1
207,Male,32,Miami,Silver,680.3,10,3.8,TRUE,32,Unsatisfied,0
208,Female,36,Houston,Bronze,470.5,8,3,FALSE,0,Neutral,1
209,Female,30,New York,Gold,1180.8,16,4.7,TRUE,0,Satisfied,1
210,Male,34,Los Angeles,Silver,,11,4,FALSE,0,Neutral,1
211,Female,43,Chicago,Bronze,505.75,10,3.3,TRUE,39,Unsatisfied,0
212,Male,30,San Francisco,Gold,1470.5,20,4.8,FALSE,0,Satisfied,1
213,Male,27,Miami,Silver,710.4,13,4.1,TRUE,54,Unsatisfied,0
214,Female,37,Houston,Bronze,430.8,7,3.4,FALSE,23,Neutral,0
215,Female,31,New York,Gold,1140.6,15,4.6,TRUE,27,Satisfied,0
216,Male,35,Los Angeles,Silver,810.9,12,4.3,FALSE,0,Neutral,1
217,Female,41,Chicago,Bronze,485.25,9,3.6,TRUE,39,Unsatisfied,0
218,Male,28,San Francisco,Gold,1500.1,21,4.9,FALSE,0,Satisfied,1
219,Male,32,Miami,Silver,670.3,10,3.8,TRUE,33,Unsatisfied,0
220,Female,36,Houston,Bronze,460.5,8,3.1,FALSE,0,Neutral,1
221,Female,30,New York,Gold,1190.8,16,4.5,TRUE,0,Satisfied,1
222,,33,Los Angeles,Silver,830.75,13,4.2,FALSE,0,Satisfied,1
223,Female,42,Chicago,Bronze,520.4,9,3.5,TRUE,37,Unsatisfied,0
224,Male,29,San Francisco,Gold,1370.2,18,4.7,FALSE,0,Satisfied,1
225,Male,26,Miami,Silver,690.6,12,3.9,TRUE,47,Unsatisfied,0
226,Female,38,Houston,Bronze,440.9,8,3.2,FALSE,24,Neutral,0
227,Female,32,New York,Gold,1160.3,14,4.4,TRUE,22,Satisfied,0
228,Male,34,Los Angeles,Silver,800.2,11,4.1,FALSE,0,Neutral,1
229,Female,43,Chicago,Bronze,500.75,10,3.3,TRUE,40,Unsatisfied,0
230,Male,30,San Francisco,Gold,1460.5,20,4.8,FALSE,0,Satisfied,1
231,Male,27,Miami,Silver,700.4,13,4,TRUE,53,Unsatisfied,0
232,Female,37,Houston,Bronze,420.8,7,3.1,FALSE,21,Neutral,0
233,Female,31,New York,Gold,1130.6,15,4.5,TRUE,26,Satisfied,0
234,Male,35,Los Angeles,Silver,820.9,12,4.3,FALSE,0,Neutral,1
235,Female,41,Chicago,Bronze,480.25,9,3.6,TRUE,38,Unsatisfied,0
236,Male,28,San Francisco,Gold,1490.1,21,4.9,FALSE,0,Satisfied,1
237,Male,32,Miami,Silver,680.3,10,3.8,TRUE,32,Unsatisfied,0
238,Female,36,Houston,Bronze,470.5,8,3,FALSE,0,Neutral,1
239,Female,30,New York,Gold,1180.8,16,4.7,TRUE,0,Satisfied,1
240,Male,34,Los Angeles,Silver,790.2,11,4,FALSE,0,Neutral,1
241,Female,43,Chicago,Bronze,505.75,10,3.3,TRUE,39,Unsatisfied,0
242,Male,30,San Francisco,Gold,1470.5,20,4.8,FALSE,0,Satisfied,1
243,Male,27,Miami,Silver,710.4,13,4.1,TRUE,54,Unsatisfied,0
244,Female,37,Houston,Bronze,430.8,7,3.4,FALSE,23,Unsatisfied,0
245,Female,31,New York,Gold,1130.6,15,4.5,TRUE,26,Satisfied,0
246,Male,35,Los Angeles,Silver,820.9,12,4.3,FALSE,0,Neutral,1
247,Female,41,Chicago,Bronze,480.25,9,3.6,TRUE,38,Unsatisfied,0
248,Male,28,San Francisco,Gold,1490.1,21,4.9,FALSE,0,Satisfied,1
249,Male,32,Miami,Silver,680.3,10,3.8,TRUE,32,Unsatisfied,0
250,Female,36,Houston,Bronze,470.5,8,3,FALSE,0,Neutral,1
251,Female,30,New York,Gold,1180.8,16,4.7,TRUE,0,Satisfied,1
252,Male,34,Los Angeles,Silver,790.2,11,4,FALSE,0,Neutral,1
253,Female,43,Chicago,Bronze,,10,3.3,TRUE,39,Unsatisfied,0
254,Male,30,San Francisco,Gold,1470.5,20,4.8,FALSE,0,Satisfied,1
255,Male,27,Miami,Silver,710.4,13,4.1,TRUE,54,Unsatisfied,0
256,Female,37,Houston,Bronze,430.8,7,3.4,FALSE,23,Neutral,0
257,Female,31,New York,Gold,1140.6,15,4.6,TRUE,27,Satisfied,0
258,Male,35,Los Angeles,Silver,810.9,12,4.3,FALSE,0,Neutral,1
259,Female,41,Chicago,Bronze,485.25,9,3.6,TRUE,39,Unsatisfied,0
260,Male,28,San Francisco,Gold,1500.1,21,4.9,FALSE,0,Satisfied,1
261,Male,32,Miami,Silver,670.3,10,3.8,TRUE,33,Unsatisfied,0
262,Female,36,Houston,Bronze,460.5,8,3.1,FALSE,0,Neutral,1
263,Female,30,New York,Gold,1190.8,16,4.5,TRUE,0,Satisfied,1
264,Male,33,Los Angeles,Silver,830.75,13,4.2,FALSE,0,Satisfied,1
265,Female,42,Chicago,Bronze,520.4,9,3.5,TRUE,37,Unsatisfied,0
266,Male,29,San Francisco,Gold,1370.2,18,4.7,FALSE,0,Satisfied,1
267,Male,26,Miami,Silver,690.6,12,3.9,TRUE,47,Unsatisfied,0
268,Female,38,Houston,Bronze,440.9,8,3.2,FALSE,24,Neutral,0
269,Female,32,New York,Gold,1160.3,14,4.4,TRUE,22,Satisfied,0
270,Male,34,Los Angeles,Silver,800.2,11,4.1,FALSE,0,Neutral,1
271,Female,43,Chicago,Bronze,500.75,10,3.3,TRUE,40,Unsatisfied,0
272,Male,30,San Francisco,Gold,1460.5,20,4.8,FALSE,0,Satisfied,1
273,Male,27,Miami,Silver,700.4,13,4,TRUE,53,Unsatisfied,0
