CustomerID,Gender,Age,City,MembershipType,TotalSpend,ItemPurchased,AverageRating,DiscountApplied,DaysSinceLastPurchase,SatisfactionLevel,Churn
274,Female,37,Houston,Bronze,430.8,7,3.4,FALSE,23,Neutral,0
275,Female,31,New York,Gold,1140.6,15,4.5,TRUE,27,Satisfied,0
276,Male,35,Los Angeles,Silver,820.9,12,4.3,FALSE,0,Neutral,1
277,Female,41,Chicago,Bronze,480.25,9,3.6,TRUE,38,Unsatisfied,0
278,Male,28,San Francisco,Gold,1490.1,21,4.9,FALSE,0,Satisfied,1
279,,32,Miami,Silver,680.3,10,3.8,TRUE,32,Unsatisfied,0
280,,36,Houston,Bronze,,8,3,FALSE,0,Neutral,1
281,Female,30,New York,Gold,1180.8,16,4.7,TRUE,0,Satisfied,1
282,Male,34,Los Angeles,Silver,790.2,11,4,FALSE,0,Neutral,1
283,Female,43,Chicago,Bronze,505.75,10,3.3,TRUE,39,Unsatisfied,0
284,Male,30,San Francisco,Gold,1470.5,20,4.8,FALSE,0,Satisfied,1
285,Male,27,Miami,Silver,710.4,13,4.1,TRUE,54,Unsatisfied,0
286,Female,37,Houston,Bronze,430.8,7,3.4,FALSE,23,Neutral,0
287,Female,31,New York,Gold,1130.6,15,4.5,TRUE,26,Satisfied,0
288,Male,35,Los Angeles,Silver,820.9,12,4.3,FALSE,0,Neutral,1
289,Female,41,Chicago,Bronze,485.25,9,3.6,TRUE,39,Unsatisfied,0
290,Male,28,San Francisco,Gold,1500.1,21,4.9,FALSE,0,Satisfied,1
291,Male,32,Miami,Silver,670.3,10,3.8,TRUE,33,Unsatisfied,0
292,Female,36,Houston,Bronze,460.5,8,3.1,FALSE,0,Neutral,1
293,Female,30,New York,Gold,1190.8,16,4.5,TRUE,0,Satisfied,1
294,Male,33,Los Angeles,Silver,830.75,13,4.2,FALSE,0,Satisfied,1
295,Female,42,Chicago,Bronze,520.4,9,3.5,TRUE,37,Unsatisfied,0
296,Male,29,San Francisco,Gold,1370.2,18,4.7,FALSE,0,Satisfied,1
297,Male,26,Miami,Silver,690.6,12,3.9,TRUE,47,Unsatisfied,0
298,Female,38,Houston,Bronze,440.9,8,3.2,FALSE,24,Neutral,0
299,Female,32,New York,Gold,1160.3,14,4.4,TRUE,22,Satisfied,0
300,Male,34,Los Angeles,Silver,800.2,11,4.1,FALSE,0,Neutral,1
301,Male,36,San Francisco,Gold,,19,4.6,FALSE,0,Satisfied,1
302,Female,29,Miami,Silver,730.4,14,4,TRUE,50,Unsatisfied,0
303,Female,35,Houston,Bronze,450.6,7,3.3,FALSE,21,Neutral,0
304,Male,31,New York,Gold,1210.6,17,4.8,TRUE,0,Satisfied,1
305,Male,27,Los Angeles,Silver,780.9,11,4.2,FALSE,0,Neutral,1
306,Female,42,Chicago,Bronze,495.25,10,3.5,TRUE,35,Unsatisfied,0
307,Male,29,San Francisco,Gold,1390.2,18,4.7,FALSE,0,Satisfied,1
308,Male,26,Miami,Silver,670.6,12,3.9,TRUE,46,Unsatisfied,0
309,Female,38,Houston,Bronze,460.9,8,3.2,FALSE,25,Neutral,0
310,Female,32,New York,Gold,1170.3,14,4.5,TRUE,21,Satisfied,0
311,Male,34,Los Angeles,Silver,810.2,11,4,FALSE,0,Neutral,1
312,Female,43,Chicago,Bronze,515.75,9,3.3,TRUE,38,Unsatisfied,0
313,Male,30,San Francisco,Gold,1450.5,20,4.8,FALSE,0,Satisfied,1
314,Male,27,Miami,Silver,690.4,13,4.1,TRUE,52,Unsatisfied,0
315,Female,37,Houston,Bronze,420.8,7,3.4,FALSE,24,Neutral,0
316,Female,31,New York,Gold,1130.6,15,4.5,TRUE,26,Satisfied,0
317,Male,35,Los Angeles,Silver,820.9,12,4.3,FALSE,0,Neutral,1
318,Female,41,Chicago,Bronze,480.25,9,3.6,TRUE,39,Unsatisfied,0
319,Male,28,San Francisco,Gold,1490.1,21,4.9,FALSE,0,Satisfied,1
320,Male,32,Miami,Silver,680.3,10,3.8,TRUE,32,Unsatisfied,0
321,Female,36,Houston,Bronze,470.5,8,3,FALSE,0,Neutral,1
322,Female,30,New York,Gold,1180.8,16,4.7,TRUE,0,Satisfied,1
323,Male,34,Los Angeles,Silver,790.2,11,4,FALSE,0,Neutral,1
324,Female,43,Chicago,Bronze,505.75,10,3.3,TRUE,39,Unsatisfied,0
325,Male,30,San Francisco,Gold,1470.5,20,4.8,FALSE,0,Satisfied,1
326,Male,27,Miami,Silver,710.4,13,4.1,TRUE,54,Unsatisfied,0
327,Female,37,Houston,Bronze,430.8,7,3.4,FALSE,23,Neutral,0
328,Female,31,New York,Gold,1140.6,15,4.5,TRUE,27,Satisfied,0
329,Male,35,Los Angeles,Silver,820.9,12,4.3,FALSE,0,Neutral,1
330,Female,41,Chicago,Bronze,485.25,9,3.6,TRUE,39,Unsatisfied,0
331,Male,28,San Francisco,Gold,1500.1,21,4.9,FALSE,0,Satisfied,1
332,Male,32,Miami,Silver,670.3,10,3.8,TRUE,33,Unsatisfied,0
333,,36,Houston,Bronze,460.5,8,3.1,FALSE,0,Neutral,1
334,Female,30,New York,Gold,1190.8,16,4.5,TRUE,0,Satisfied,1
335,Male,33,Los Angeles,Silver,830.75,13,4.2,FALSE,0,Satisfied,1
336,Female,42,Chicago,Bronze,520.4,9,3.5,TRUE,37,Unsatisfied,0
337,Male,29,San Francisco,Gold,1370.2,18,4.7,FALSE,0,Satisfied,1
338,Male,26,Miami,Silver,690.6,12,3.9,TRUE,47,Unsatisfied,0
339,Female,38,Houston,Bronze,,8,3.2,FALSE,24,Neutral,0
340,Female,32,New York,Gold,1160.3,14,4.4,TRUE,22,Satisfied,0
341,Male,34,Los Angeles,Silver,800.2,11,4.1,FALSE,0,Neutral,1
342,Female,43,Chicago,Bronze,525.75,9,3.3,TRUE,40,Unsatisfied,0
343,Male,30,San Francisco,Gold,1460.5,20,4.8,FALSE,0,Satisfied,1
344,Male,27,Miami,Silver,720.4,13,4,TRUE,55,Unsatisfied,0
345,Female,37,Houston,Bronze,440.8,7,3.2,FALSE,25,Neutral,0
346,Female,31,New York,Gold,1150.6,15,4.5,TRUE,28,Satisfied,0
347,Male,35,Los Angeles,Silver,830.9,12,4.3,FALSE,0,Neutral,1
348,Female,41,Chicago,Bronze,490.25,9,3.6,TRUE,40,Unsatisfied,0
349,Male,28,San Francisco,Gold,1480.1,21,4.9,FALSE,0,Satisfied,1
350,,32,Miami,Silver,690.3,10,3.8,TRUE,34,Unsatisfied,0
351,Female,36,Houston,Bronze,480.5,8,3.1,FALSE,0,Neutral,1
352,Female,30,New York,Gold,1170.8,16,4.7,TRUE,21,Satisfied,0
353,Male,34,Los Angeles,Silver,790.2,11,4,FALSE,0,Neutral,1
354,Female,43,Chicago,Bronze,510.75,10,3.3,TRUE,41,Unsatisfied,0
355,Male,30,San Francisco,Gold,1440.5,19,4.6,FALSE,0,Satisfied,1
356,Male,27,Miami,Silver,700.4,13,4.1,TRUE,56,Unsatisfied,0
357,Female,37,Houston,Bronze,410.8,7,3.4,FALSE,26,Neutral,0
358,Female,31,New York,Gold,1160.6,15,4.5,TRUE,29,Satisfied,0
359,Male,35,Los Angeles,Silver,810.9,12,4.3,FALSE,0,Neutral,1
360,Female,41,Chicago,Bronze,495.25,9,3.6,TRUE,41,Unsatisfied,0
361,Male,28,San Francisco,Gold,1490.1,21,4.9,FALSE,0,Satisfied,1
362,Male,32,Miami,Silver,660.3,10,3.8,TRUE,35,Unsatisfied,0
363,Female,36,Houston,Bronze,430.5,8,3.1,FALSE,21,Neutral,0
364,Female,30,New York,Gold,1200.8,16,4.7,TRUE,22,Satisfied,0
365,Male,34,Los Angeles,Silver,780.2,11,4.1,FALSE,0,Neutral,1
366,,43,Chicago,Bronze,505.75,10,3.3,TRUE,42,Unsatisfied,0
367,Male,30,San Francisco,Gold,1460.5,20,4.8,FALSE,0,Satisfied,1
368,Male,27,Miami,Silver,710.4,13,4.1,TRUE,57,Unsatisfied,0
369,Female,37,Houston,Bronze,450.8,7,3.4,FALSE,24,Neutral,0
370,Female,31,New York,Gold,1140.6,15,4.5,TRUE,30,Satisfied,0
371,Male,35,Los Angeles,Silver,800.9,12,4.1,FALSE,0,Neutral,1
372,Female,41,Chicago,Bronze,475.25,9,3.6,TRUE,42,Unsatisfied,0
373,Male,28,San Francisco,Gold,1480.1,21,4.9,FALSE,0,Satisfied,1
374,Male,32,Miami,Silver,660.3,10,3.8,TRUE,36,Unsatisfied,0
375,Female,36,Houston,Bronze,470.5,8,3,FALSE,22,Neutral,0
376,Female,30,New York,Gold,1190.8,16,4.5,TRUE,23,Satisfied,0
377,Male,33,Los Angeles,Silver,770.2,11,4.2,FALSE,0,Neutral,1
378,Female,43,Chicago,Bronze,515.75,10,3.3,TRUE,43,Unsatisfied,0
379,Male,30,San Francisco,Gold,1450.5,19,4.6,FALSE,0,Satisfied,1
380,Male,27,Miami,Silver,710.4,13,4.1,TRUE,58,Unsatisfied,0
381,Female,37,Houston,Bronze,430.8,7,3.4,FALSE,27,Neutral,0
382,Female,31,New York,Gold,,15,4.5,TRUE,31,Satisfied,0
383,Male,35,Los Angeles,Silver,820.9,12,4.3,FALSE,0,Neutral,1
384,Female,41,Chicago,Bronze,495.25,9,3.6,TRUE,43,Unsatisfied,0
385,Male,28,San Francisco,Gold,1490.1,21,4.9,FALSE,0,Satisfied,1
386,Male,32,Miami,Silver,660.3,10,3.8,TRUE,37,Unsatisfied,0
387,Female,36,Houston,Bronze,440.5,8,3.1,FALSE,23,Neutral,0
388,Female,30,New York,Gold,1200.8,16,4.7,TRUE,24,Satisfied,0
389,Male,34,Los Angeles,Silver,780.2,11,4.1,FALSE,0,Neutral,1
390,Female,43,Chicago,Bronze,505.75,10,3.3,TRUE,44,Unsatisfied,0
391,Male,30,San Francisco,Gold,1460.5,20,4.8,FALSE,0,Satisfied,1
392,Male,27,Miami,Silver,710.4,13,4.1,TRUE,59,Unsatisfied,0
393,Female,37,Houston,Bronze,450.8,7,3.4,FALSE,28,Neutral,0
394,Female,31,New York,Gold,1140.6,15,4.5,TRUE,32,Satisfied,0
395,Male,35,Los Angeles,Silver,800.9,12,4.1,FALSE,0,Neutral,1
396,Female,41,Chicago,Bronze,475.25,9,3.6,TRUE,44,Unsatisfied,0
397,Male,28,San Francisco,Gold,1480.1,21,4.9,FALSE,0,Satisfied,1
398,Male,32,Miami,Silver,660.3,10,3.8,TRUE,38,Unsatisfied,0
399,Female,36,Houston,Bronze,470.5,8,3,FALSE,22,Neutral,0
400,Female,30,New York,Gold,1190.8,16,4.5,TRUE,25,Satisfied,0
401,Male,33,Los Angeles,Silver,800.2,11,4.1,FALSE,0,Neutral,1
402,Female,43,Chicago,Bronze,515.75,10,3.3,TRUE,45,Unsatisfied,0
403,Male,30,San Francisco,Gold,1450.5,19,4.6,FALSE,0,Satisfied,1
404,Male,27,Miami,Silver,710.4,13,4.1,TRUE,60,Unsatisfied,0
405,Female,37,Houston,Bronze,430.8,7,3.4,FALSE,29,Neutral,0
406,Female,31,New York,Gold,1160.6,15,4.5,TRUE,33,Satisfied,0
407,Male,35,Los Angeles,Silver,820.9,12,4.3,FALSE,0,Neutral,1
408,,41,Chicago,Bronze,495.25,9,3.6,TRUE,45,Unsatisfied,0
409,Male,28,San Francisco,Gold,1490.1,21,4.9,FALSE,0,Satisfied,1
410,Male,32,Miami,Silver,660.3,10,3.8,TRUE,39,Unsatisfied,0
411,Female,36,Houston,Bronze,440.5,8,3.1,FALSE,24,Neutral,0
412,Female,30,New York,Gold,1200.8,16,4.7,TRUE,25,Satisfied,0
413,Male,34,Los Angeles,Silver,780.2,11,4.1,FALSE,0,Neutral,1
414,Female,43,Chicago,Bronze,505.75,10,3.3,TRUE,46,Unsatisfied,0
415,Male,30,San Francisco,Gold,1460.5,20,4.8,FALSE,0,Satisfied,1
416,Male,27,Miami,Silver,710.4,13,4.1,TRUE,61,Unsatisfied,0
417,Female,37,Houston,Bronze,450.8,7,3.4,FALSE,30,Neutral,0
418,Female,31,New York,Gold,1140.6,15,4.5,TRUE,34,Satisfied,0
419,Male,35,Los Angeles,Silver,800.9,12,4.1,FALSE,0,Neutral,1
420,Female,41,Chicago,Bronze,475.25,9,3.6,TRUE,46,Unsatisfied,0
421,Male,28,San Francisco,Gold,1480.1,21,4.9,FALSE,0,Satisfied,1
422,Male,32,Miami,Silver,660.3,10,3.8,TRUE,40,Unsatisfied,0
423,Female,36,Houston,Bronze,470.5,8,3,FALSE,26,Neutral,0
424,Female,30,New York,Gold,1190.8,16,4.5,TRUE,27,Satisfied,0
425,Male,34,Los Angeles,Silver,780.2,11,4.2,FALSE,0,Neutral,1
426,Female,43,Chicago,Bronze,515.75,10,3.3,TRUE,47,Unsatisfied,0
427,Male,30,San Francisco,Gold,,19,4.6,FALSE,0,Satisfied,1
428,Male,27,Miami,Silver,710.4,13,4.1,TRUE,62,Unsatisfied,0
429,Female,37,Houston,Bronze,430.8,7,3.4,FALSE,31,Neutral,0
430,Female,31,New York,Gold,1160.6,15,4.5,TRUE,35,Satisfied,0
431,Male,35,Los Angeles,Silver,820.9,12,4.3,FALSE,0,Neutral,1
432,Female,41,Chicago,Bronze,495.25,9,3.6,TRUE,47,Unsatisfied,0
433,Male,28,San Francisco,Gold,1490.1,21,4.9,FALSE,0,Satisfied,1
434,Male,32,Miami,Silver,660.3,10,3.8,TRUE,41,Unsatisfied,0
435,Female,36,Houston,Bronze,440.5,8,3.1,FALSE,28,Neutral,0
436,Female,30,New York,Gold,1200.8,16,4.7,TRUE,28,Satisfied,0
437,Male,34,Los Angeles,Silver,780.2,11,4.1,FALSE,0,Neutral,1
438,Female,43,Chicago,Bronze,505.75,10,3.3,TRUE,48,Unsatisfied,0
439,Male,30,San Francisco,Gold,1460.5,20,4.8,FALSE,0,Satisfied,1
440,Male,27,Miami,Silver,710.4,13,4.1,TRUE,63,Unsatisfied,0
441,Female,37,Houston,Bronze,450.8,7,3.4,FALSE,32,Neutral,0
442,Female,31,New York,Gold,1140.6,15,4.5,TRUE,36,Satisfied,0
443,Male,35,Los Angeles,Silver,800.9,12,4.1,FALSE,0,Neutral,1
444,Female,41,Chicago,Bronze,,9,3.6,TRUE,48,Unsatisfied,0
445,Male,28,San Francisco,Gold,1480.1,21,4.9,FALSE,0,Satisfied,1
446,Male,32,Miami,Silver,660.3,10,3.8,TRUE,42,Unsatisfied,0
447,,36,Houston,Bronze,470.5,8,3,FALSE,27,Neutral,0
448,Female,30,New York,Gold,1190.8,16,4.5,TRUE,28,Satisfied,0
449,Male,34,Los Angeles,Silver,780.2,11,4.2,FALSE,21,Neutral,0
450,,43,Chicago,Bronze,515.75,10,3.3,TRUE,49,Unsatisfied,0
